GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,org.jsecurity.util,JdbcUtils,76,0,18,0,33,0,14,0,5,0
JaCoCo Ant Example,org.jsecurity.util,ClassUtils,138,160,13,17,22,46,15,11,2,9
JaCoCo Ant Example,org.jsecurity.util,StringUtils,79,338,18,58,14,82,18,34,0,14
JaCoCo Ant Example,org.jsecurity.session.mgt,AbstractSessionManager,230,39,14,2,64,14,29,6,21,6
JaCoCo Ant Example,org.jsecurity.session.mgt,DelegatingSession,92,50,6,0,21,16,14,6,11,6
JaCoCo Ant Example,org.jsecurity.session.mgt,DefaultSessionManager,67,75,8,4,16,21,9,10,3,10
JaCoCo Ant Example,org.jsecurity.session.mgt,SimpleSession,126,255,10,24,20,83,9,40,1,31
JaCoCo Ant Example,org.jsecurity.session.mgt,ImmutableProxiedSession,19,11,0,0,10,4,5,2,5,2
JaCoCo Ant Example,org.jsecurity.session.mgt,ExecutorServiceSessionValidationScheduler,0,103,2,4,0,31,2,12,0,11
JaCoCo Ant Example,org.jsecurity.session.mgt,AbstractValidatingSessionManager,137,183,18,20,29,67,17,25,3,20
JaCoCo Ant Example,org.jsecurity.realm.jndi,JndiRealmFactory,37,85,4,6,7,18,3,7,0,5
JaCoCo Ant Example,org.jsecurity.session,UnknownSessionException,0,31,0,0,0,14,0,7,0,7
JaCoCo Ant Example,org.jsecurity.session,ExpiredSessionException,0,41,0,0,0,14,0,7,0,7
JaCoCo Ant Example,org.jsecurity.session,ProxiedSession,5,61,1,1,1,20,1,13,0,13
JaCoCo Ant Example,org.jsecurity.session,StoppedSessionException,0,31,0,0,0,14,0,7,0,7
JaCoCo Ant Example,org.jsecurity.session,InvalidSessionException,0,41,0,0,0,14,0,7,0,7
JaCoCo Ant Example,org.jsecurity.session,SessionException,0,44,0,0,0,20,0,9,0,9
JaCoCo Ant Example,org.jsecurity.authc.credential,Md2CredentialsMatcher,4,10,0,0,1,2,1,2,1,2
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha1CredentialsMatcher,11,3,0,0,2,1,2,1,2,1
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha256CredentialsMatcher,11,3,0,0,2,1,2,1,2,1
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha384CredentialsMatcher,11,3,0,0,2,1,2,1,2,1
JaCoCo Ant Example,org.jsecurity.authc.credential,HashedCredentialsMatcher,38,55,7,3,10,18,6,9,2,8
JaCoCo Ant Example,org.jsecurity.authc.credential,Sha512CredentialsMatcher,4,10,0,0,1,2,1,2,1,2
JaCoCo Ant Example,org.jsecurity.authc.credential,AllowAllCredentialsMatcher,0,5,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.credential,SimpleCredentialsMatcher,82,7,16,0,14,2,12,2,4,2
JaCoCo Ant Example,org.jsecurity.authc.credential,Md5CredentialsMatcher,11,3,0,0,2,1,2,1,2,1
JaCoCo Ant Example,org.jsecurity.authc,UsernamePasswordToken,4,194,4,10,0,53,4,24,0,21
JaCoCo Ant Example,org.jsecurity.authc,AbstractAuthenticator,121,94,15,9,24,30,15,7,3,7
JaCoCo Ant Example,org.jsecurity.authc,ExcessiveAttemptsException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,LockedAccountException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,SimpleAuthenticationInfo,32,136,14,16,6,40,11,15,0,11
JaCoCo Ant Example,org.jsecurity.authc,DisabledAccountException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,CredentialsException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,ExpiredCredentialsException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,SimpleAccount,34,251,11,9,7,71,10,32,1,31
JaCoCo Ant Example,org.jsecurity.authc,UnknownAccountException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,ConcurrentAccessException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,IncorrectCredentialsException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,AccountException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc,AuthenticationException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.realm.ldap,DefaultLdapContextFactory,51,163,12,12,7,47,11,15,1,13
JaCoCo Ant Example,org.jsecurity.realm.ldap,LdapUtils,34,8,5,1,12,4,5,2,2,2
JaCoCo Ant Example,org.jsecurity.realm.ldap,AbstractLdapRealm,47,90,5,3,14,33,3,12,0,11
JaCoCo Ant Example,org.jsecurity.web.attr,RequestParamAttribute,54,0,2,0,15,0,7,0,6,0
JaCoCo Ant Example,org.jsecurity.web.attr,CookieAttribute,303,0,24,0,70,0,29,0,17,0
JaCoCo Ant Example,org.jsecurity.web.attr,AbstractWebAttribute,299,0,34,0,87,0,38,0,21,0
JaCoCo Ant Example,org.jsecurity.aop,AnnotationMethodInterceptor,43,13,6,0,8,6,5,3,2,3
JaCoCo Ant Example,org.jsecurity.aop,AnnotationHandler,9,15,1,1,3,7,2,3,1,3
JaCoCo Ant Example,org.jsecurity.aop,MethodInterceptorSupport,2,3,0,0,1,2,1,1,1,1
JaCoCo Ant Example,org.jsecurity,JSecurityException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity,SecurityUtils,27,0,6,0,11,0,7,0,4,0
JaCoCo Ant Example,org.jsecurity.cache,CacheException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.cache,HashtableCacheManager,0,8,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.cache,HashtableCache,4,79,1,5,1,21,1,11,0,9
JaCoCo Ant Example,org.jsecurity.cache.ehcache,EhCacheManager,168,54,23,3,40,20,16,8,3,8
JaCoCo Ant Example,org.jsecurity.cache.ehcache,EhCache,293,0,26,0,69,0,26,0,13,0
JaCoCo Ant Example,randoop,RandoopTest0,21857,24970,811,669,5405,6774,740,502,0,502
JaCoCo Ant Example,randoop,RandoopTest6,36429,32918,1046,696,8978,8796,871,502,0,502
JaCoCo Ant Example,randoop,RandoopTest5,36050,35297,1061,701,8955,9372,881,502,0,502
JaCoCo Ant Example,randoop,RandoopTest8,24290,18711,668,430,6057,5073,549,302,0,302
JaCoCo Ant Example,randoop,RandoopTest7,34251,36900,1002,708,8421,10031,855,502,0,502
JaCoCo Ant Example,randoop,RandoopTest2,32965,34096,1032,684,8195,9168,858,502,0,502
JaCoCo Ant Example,randoop,RandoopTest1,31222,35008,1040,716,7761,9277,878,502,0,502
JaCoCo Ant Example,randoop,RandoopTest4,36371,34218,1004,666,9110,9196,835,502,0,502
JaCoCo Ant Example,randoop,RandoopTest3,32443,37341,1036,728,8004,10073,882,502,0,502
JaCoCo Ant Example,org.jsecurity.web,DefaultWebSecurityManager,400,0,52,0,98,0,51,0,25,0
JaCoCo Ant Example,org.jsecurity.web,WebRememberMeManager,199,0,10,0,55,0,21,0,16,0
JaCoCo Ant Example,org.jsecurity.web,WebUtils,360,0,48,0,95,0,52,0,28,0
JaCoCo Ant Example,org.jsecurity.web,RedirectView,244,0,24,0,64,0,27,0,15,0
JaCoCo Ant Example,org.jsecurity.web,SavedRequest,43,0,2,0,12,0,6,0,5,0
JaCoCo Ant Example,org.jsecurity.web.filter.authz,RolesAuthorizationFilter,26,0,4,0,7,0,4,0,2,0
JaCoCo Ant Example,org.jsecurity.web.filter.authz,AuthorizationFilter,39,0,4,0,12,0,6,0,4,0
JaCoCo Ant Example,org.jsecurity.web.filter.authz,PermissionsAuthorizationFilter,40,0,10,0,11,0,7,0,2,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession,300,0,18,0,86,0,32,0,23,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityFilter,388,0,32,0,105,0,33,0,17,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpServletRequest.ObjectPrincipal,41,0,2,0,12,0,7,0,6,0
JaCoCo Ant Example,org.jsecurity.web.servlet,AdviceFilter,121,0,16,0,37,0,16,0,8,0
JaCoCo Ant Example,org.jsecurity.web.servlet,ProxiedFilterChain,72,0,8,0,15,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpServletRequest,297,0,50,0,72,0,40,0,15,0
JaCoCo Ant Example,org.jsecurity.web.servlet,OncePerRequestFilter,133,0,18,0,40,0,21,0,12,0
JaCoCo Ant Example,org.jsecurity.web.servlet,ServletContextSupport,87,0,6,0,23,0,12,0,9,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession.new HttpSessionContext() {...},7,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession.new Enumeration() {...},7,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpSession.new Enumeration() {...},17,0,0,0,3,0,3,0,3,0
JaCoCo Ant Example,org.jsecurity.web.servlet,JSecurityHttpServletResponse,440,0,78,0,120,0,54,0,15,0
JaCoCo Ant Example,org.jsecurity.realm,SimpleAccountRealm,105,120,14,4,18,36,11,17,3,16
JaCoCo Ant Example,org.jsecurity.realm,CachingRealm,25,40,0,0,4,11,2,6,2,6
JaCoCo Ant Example,org.jsecurity.realm,AuthenticatingRealm,117,40,10,2,24,12,11,7,5,7
JaCoCo Ant Example,org.jsecurity.realm,AuthorizingRealm,671,256,127,25,150,69,99,22,27,18
JaCoCo Ant Example,org.jsecurity.crypto,BlowfishCipher,211,120,11,3,24,35,8,12,1,12
JaCoCo Ant Example,org.jsecurity.web.tags,PrincipalTag,224,0,22,0,55,0,22,0,11,0
JaCoCo Ant Example,org.jsecurity.web.tags,AuthenticatedTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,LacksPermissionTag,11,0,2,0,3,0,3,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,HasAnyRolesTag,38,0,6,0,10,0,5,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,LacksRoleTag,21,0,6,0,4,0,5,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,HasPermissionTag,7,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,GuestTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,SecureTag,15,0,0,0,7,0,5,0,5,0
JaCoCo Ant Example,org.jsecurity.web.tags,NotAuthenticatedTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,HasRoleTag,15,0,4,0,3,0,4,0,2,0
JaCoCo Ant Example,org.jsecurity.web.tags,PermissionTag,54,0,10,0,17,0,11,0,6,0
JaCoCo Ant Example,org.jsecurity.web.tags,UserTag,30,0,8,0,9,0,7,0,3,0
JaCoCo Ant Example,org.jsecurity.web.tags,RoleTag,24,0,2,0,10,0,5,0,4,0
JaCoCo Ant Example,org.jsecurity.realm.activedirectory,ActiveDirectoryRealm,249,21,24,0,48,7,17,4,5,4
JaCoCo Ant Example,org.jsecurity.realm.jdbc,JdbcRealm,355,35,24,0,90,14,19,6,7,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md5Hash,0,40,0,0,0,15,0,7,0,7
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha256Hash,0,40,0,0,0,15,0,7,0,7
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha384Hash,6,34,0,0,2,13,1,6,1,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,AbstractHash,43,138,1,11,8,42,4,17,3,12
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha1Hash,5,35,0,0,2,13,1,6,1,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Sha512Hash,10,30,0,0,3,12,1,6,1,6
JaCoCo Ant Example,org.jsecurity.crypto.hash,Md2Hash,0,40,0,0,0,15,0,7,0,7
JaCoCo Ant Example,org.jsecurity.session.mgt.eis,CachingSessionDAO,33,207,13,25,9,72,13,27,0,21
JaCoCo Ant Example,org.jsecurity.session.mgt.eis,MemorySessionDAO,43,38,5,1,10,15,4,8,1,8
JaCoCo Ant Example,org.jsecurity.authc.pam,FirstSuccessfulAuthenticationStrategy,17,5,8,0,3,2,5,2,1,2
JaCoCo Ant Example,org.jsecurity.authc.pam,AllSuccessfulModularAuthenticationStrategy,94,46,6,4,9,9,4,5,0,4
JaCoCo Ant Example,org.jsecurity.authc.pam,AbstractAuthenticationStrategy,31,11,6,0,10,4,5,4,2,4
JaCoCo Ant Example,org.jsecurity.authc.pam,AtLeastOneSuccessfulModularAuthenticationStrategy,20,15,3,3,1,4,3,2,0,2
JaCoCo Ant Example,org.jsecurity.authc.pam,UnsupportedTokenException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.authc.pam,ModularRealmAuthenticator,205,99,20,10,37,34,14,15,3,11
JaCoCo Ant Example,org.jsecurity.mgt,AuthorizingSecurityManager,212,0,8,0,68,0,29,0,25,0
JaCoCo Ant Example,org.jsecurity.mgt,AuthenticatingSecurityManager,178,0,14,0,42,0,20,0,13,0
JaCoCo Ant Example,org.jsecurity.mgt,CachingSecurityManager,54,15,7,1,27,5,11,3,7,3
JaCoCo Ant Example,org.jsecurity.mgt,RealmSecurityManager,133,4,24,0,45,1,23,1,11,1
JaCoCo Ant Example,org.jsecurity.mgt,SessionsSecurityManager,181,0,16,0,52,0,25,0,17,0
JaCoCo Ant Example,org.jsecurity.mgt,DefaultSecurityManager,559,4,54,0,159,1,65,1,38,1
JaCoCo Ant Example,org.jsecurity.web.filter,PathMatchingFilter,132,0,16,0,28,0,16,0,8,0
JaCoCo Ant Example,org.jsecurity.web.filter,AccessControlFilter,55,0,4,0,16,0,11,0,9,0
JaCoCo Ant Example,org.jsecurity.authz.permission,WildcardPermissionResolver,0,8,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authz.permission,InvalidPermissionStringException,0,10,0,0,0,4,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authz.permission,WildcardPermission,28,146,9,19,7,36,8,11,0,5
JaCoCo Ant Example,org.jsecurity.authz.permission,AllPermission,0,5,0,0,0,2,0,2,0,2
JaCoCo Ant Example,org.jsecurity.authz.aop,AuthorizingMethodInterceptor,9,0,0,0,3,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.authz.aop,AuthenticatedAnnotationMethodInterceptor,0,6,0,0,0,2,0,1,0,1
JaCoCo Ant Example,org.jsecurity.authz.aop,GuestAnnotationHandler,13,4,4,0,3,2,3,1,1,1
JaCoCo Ant Example,org.jsecurity.authz.aop,AnnotationsAuthorizingMethodInterceptor,78,0,8,0,18,0,8,0,4,0
JaCoCo Ant Example,org.jsecurity.authz.aop,RoleAnnotationHandler,73,4,8,0,14,2,5,1,1,1
JaCoCo Ant Example,org.jsecurity.authz.aop,AuthorizingAnnotationHandler,0,4,0,0,0,2,0,1,0,1
JaCoCo Ant Example,org.jsecurity.authz.aop,GuestAnnotationMethodInterceptor,0,6,0,0,0,2,0,1,0,1
JaCoCo Ant Example,org.jsecurity.authz.aop,PermissionAnnotationHandler,81,4,8,0,17,2,6,1,2,1
JaCoCo Ant Example,org.jsecurity.authz.aop,PermissionAnnotationMethodInterceptor,0,6,0,0,0,2,0,1,0,1
JaCoCo Ant Example,org.jsecurity.authz.aop,AuthorizingAnnotationMethodInterceptor,14,4,0,0,4,2,2,1,2,1
JaCoCo Ant Example,org.jsecurity.authz.aop,RoleAnnotationMethodInterceptor,0,6,0,0,0,2,0,1,0,1
JaCoCo Ant Example,org.jsecurity.authz.aop,UserAnnotationHandler,13,4,4,0,3,2,3,1,1,1
JaCoCo Ant Example,org.jsecurity.authz.aop,AuthenticatedAnnotationHandler,13,4,4,0,3,2,3,1,1,1
JaCoCo Ant Example,org.jsecurity.authz.aop,UserAnnotationMethodInterceptor,0,6,0,0,0,2,0,1,0,1
JaCoCo Ant Example,org.jsecurity.config,UnresolveableReferenceException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.config,TextConfiguration,8,45,2,4,4,17,2,7,0,6
JaCoCo Ant Example,org.jsecurity.config,ReflectionBuilder,472,33,48,2,78,12,34,6,9,6
JaCoCo Ant Example,org.jsecurity.config,IniConfiguration,286,75,27,5,81,20,25,9,10,8
JaCoCo Ant Example,org.jsecurity.config,ResourceConfiguration,4,6,0,0,2,3,1,2,1,2
JaCoCo Ant Example,org.jsecurity.config,ConfigurationException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.realm.text,TextConfigurationRealm,91,153,20,14,24,48,13,16,0,12
JaCoCo Ant Example,org.jsecurity.realm.text,PropertiesRealm,347,139,52,8,81,36,40,12,10,12
JaCoCo Ant Example,org.jsecurity.session.mgt.quartz,QuartzSessionValidationJob,9,21,3,1,4,6,2,3,0,3
JaCoCo Ant Example,org.jsecurity.session.mgt.quartz,QuartzSessionValidationScheduler,48,177,17,11,13,55,13,11,0,10
JaCoCo Ant Example,org.jsecurity.subject,AbstractRememberMeManager,278,0,26,0,94,0,47,0,34,0
JaCoCo Ant Example,org.jsecurity.subject,DelegatingSubject.StoppingAwareProxiedSession,16,0,0,0,7,0,2,0,2,0
JaCoCo Ant Example,org.jsecurity.subject,InvalidSubjectException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.subject,SubjectException,0,16,0,0,0,8,0,4,0,4
JaCoCo Ant Example,org.jsecurity.subject,DelegatingSubject,507,0,72,0,107,0,67,0,31,0
JaCoCo Ant Example,org.jsecurity.subject,SimplePrincipalCollection,63,333,26,56,15,87,24,36,0,19
