GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
JaCoCo Ant Example,randoop,RandoopTest31,29105,6,1374,0,8119,2,1187,2,500,2
JaCoCo Ant Example,randoop,RandoopTest30,29027,6,1438,0,7964,2,1219,2,500,2
JaCoCo Ant Example,randoop,RandoopTest35,30370,6,1350,0,8256,2,1175,2,500,2
JaCoCo Ant Example,randoop,RandoopTest34,28796,6,1354,0,8321,2,1177,2,500,2
JaCoCo Ant Example,randoop,RandoopTest33,29496,6,1400,0,8397,2,1200,2,500,2
JaCoCo Ant Example,randoop,RandoopTest32,29061,6,1384,0,8082,2,1192,2,500,2
JaCoCo Ant Example,randoop,RandoopTest39,31016,6,1416,0,8484,2,1208,2,500,2
JaCoCo Ant Example,randoop,RandoopTest38,31082,6,1458,0,8664,2,1229,2,500,2
JaCoCo Ant Example,randoop,RandoopTest37,30055,6,1390,0,8353,2,1195,2,500,2
JaCoCo Ant Example,randoop,RandoopTest36,27801,6,1352,0,7948,2,1176,2,500,2
JaCoCo Ant Example,randoop,RandoopTest29,30719,6,1382,0,8474,2,1191,2,500,2
JaCoCo Ant Example,org.saxpath,SAXPathParseException,4,0,0,0,2,0,1,0,1,0
JaCoCo Ant Example,org.saxpath,Axis,113,0,40,0,43,0,29,0,3,0
JaCoCo Ant Example,org.saxpath,XPathSyntaxException,86,0,2,0,20,0,7,0,6,0
JaCoCo Ant Example,org.saxpath,SAXPathException,47,0,4,0,18,0,8,0,6,0
JaCoCo Ant Example,org.saxpath.conformance,ConformanceXPathHandler,418,0,4,0,104,0,50,0,48,0
JaCoCo Ant Example,com.werken.saxpath,DefaultXPathHandler.Singleton,8,0,0,0,2,0,2,0,2,0
JaCoCo Ant Example,com.werken.saxpath,XPathLexer,1030,0,114,0,250,0,113,0,44,0
JaCoCo Ant Example,com.werken.saxpath,XPathReader,1141,0,144,0,373,0,128,0,42,0
JaCoCo Ant Example,com.werken.saxpath,DefaultXPathHandler,49,0,0,0,47,0,46,0,46,0
JaCoCo Ant Example,com.werken.saxpath,Token,65,0,0,0,19,0,10,0,10,0
JaCoCo Ant Example,org.saxpath.helpers,XPathReaderFactory,107,0,12,0,32,0,10,0,4,0
JaCoCo Ant Example,org.saxpath.helpers,DefaultXPathHandler,47,0,0,0,46,0,45,0,45,0
