Class,Predicates,Total_Branches,Covered_Branches,Total_Methods,Branchless_Methods,Covered_Methods,Covered_Branchless_Methods,Total_Goals,Covered_Goals,Statements_Executed,Coverage,BranchCoverage,NumberOfGeneratedTestCases,DefUseCoverage,WeakMutationScore,Creation_Time,Minimization_Time,Total_Time,Test_Execution_Time,Goal_Computation_Time,Result_Size,Result_Length,Minimized_Size,Minimized_Length,Chromosome_Length,Population_Size,Random_Seed,Budget,AllPermission,SecurityPermission,UnresolvedPermission,AWTPermission,FilePermission,SerializablePermission,ReflectPermission,RuntimePermission,NetPermission,SocketPermission,SQLPermission,PropertyPermission,LoggingPermission,SSLPermission,AuthPermission,AudioPermission,OtherPermission,Threads,Branches,MutationScore,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,Error_Predicates,Error_Branches_Covered,Error_Branchless_Methods,Error_Branchless_Methods_Covered,AssertionContract,EqualsContract,EqualsHashcodeContract,EqualsNullContract,EqualsSymmetricContract,HashCodeReturnsNormallyContract,JCrasherExceptionContract,NullPointerExceptionContract,ToStringReturnsNormallyContract,UndeclaredExceptionContract,Contract_Violations,Unique_Violations,Data_File,Definitions,Uses,DefUsePairs,IntraMethodPairs,InterMethodPairs,IntraClassPairs,ParameterPairs,AliasingIntraMethodPairs,AliasingInterMethodPairs,AliasingIntraClassPairs,AliasingParameterPairs,CoveredIntraMethodPairs,CoveredInterMethodPairs,CoveredIntraClassPairs,CoveredParameterPairs,CoveredAliasIntraMethodPairs,CoveredAliasInterMethodPairs,CoveredAliasIntraClassPairs,CoveredAliasParameterPairs,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10
net.sf.jniinchi.INCHI_BOND_STEREO,14,28,26,2,1,2,1,29,27,72261,0.9310344827586207,0.9310344827586207,13,,,61330,309,61021,22852,0,6,26,13,14,40,50,1433794054780,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11101110111111111111111111111,0.8513513513513513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.jniinchi.INCHI_BOND_STEREO-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207
net.sf.jniinchi.INCHI_BOND_TYPE,6,12,12,2,1,2,1,13,13,8694,1.0,1.0,7,,,9530,1135,8395,2778,0,4,83,7,8,40,50,1433794172862,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1111111111111,0.7428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.jniinchi.INCHI_BOND_TYPE-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sf.jniinchi.INCHI_KEY,23,46,40,2,1,2,1,47,41,81527,0.8723404255319149,0.8723404255319149,18,,,61646,641,61005,18632,1,9,65,18,19,40,50,1433794239431,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11111111111011111010111110101111111111101111111,0.8135593220338984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.jniinchi.INCHI_KEY-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149
net.sf.jniinchi.INCHI_KEY_STATUS,6,12,12,2,1,2,1,13,13,12117,1.0,1.0,6,,,13343,521,12822,4306,0,5,63,6,7,40,50,1433794357413,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1111111111111,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.jniinchi.INCHI_KEY_STATUS-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sf.jniinchi.INCHI_OPTION,2,4,4,1,0,2,0,4,4,2055,1.0,1.0,2,,,4574,353,4221,960,0,1,16,2,2,40,50,1433794428266,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1111,0.3582089552238806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.jniinchi.INCHI_OPTION-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sf.jniinchi.INCHI_PARITY,6,12,12,2,1,2,1,13,13,10801,1.0,1.0,7,,,10320,913,9407,3331,0,4,68,7,8,40,50,1433794502685,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1111111111111,0.7428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.jniinchi.INCHI_PARITY-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sf.jniinchi.INCHI_RADICAL,5,10,10,2,1,2,1,11,11,12353,1.0,1.0,5,,,11910,422,11488,3902,0,3,31,5,6,40,50,1433794568454,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11111111111,0.6923076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.jniinchi.INCHI_RADICAL-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sf.jniinchi.INCHI_RET,9,18,18,2,1,2,1,19,19,15060,1.0,1.0,10,,,18115,711,17404,5139,0,7,61,10,11,40,50,1433794638400,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1111111111111111111,0.8513513513513513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.jniinchi.INCHI_RET-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sf.jniinchi.INCHI_STATUS,7,14,14,2,1,2,1,15,15,5133,1.0,1.0,8,,,6802,1189,5613,1366,1,7,108,8,9,40,50,1433794712921,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111111111111111,0.8043478260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.jniinchi.INCHI_STATUS-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sf.jniinchi.INCHI_STEREOTYPE,5,10,10,2,1,2,1,11,11,14786,1.0,1.0,6,,,12008,546,11462,4926,0,3,38,6,7,40,50,1433794776265,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11111111111,0.6923076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.jniinchi.INCHI_STEREOTYPE-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sf.jniinchi.JniInchiAtom,1,2,2,25,24,25,24,26,26,4681,1.0,1.0,23,,,5301,3830,1471,507,0,8,190,23,46,40,50,1433794845674,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11111111111111111111111111,0.5460122699386503,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.jniinchi.JniInchiAtom-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
net.sf.jniinchi.JniInchiBond,0,0,0,12,12,12,12,12,12,4380,1.0,1.0,8,,,4577,1411,3166,930,0,3,74,8,32,40,50,1433794910131,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111111111111,0.3235294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_net.sf.jniinchi.JniInchiBond-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
