Class,Predicates,Total_Branches,Covered_Branches,Total_Methods,Branchless_Methods,Covered_Methods,Covered_Branchless_Methods,Total_Goals,Covered_Goals,Statements_Executed,Coverage,BranchCoverage,NumberOfGeneratedTestCases,DefUseCoverage,WeakMutationScore,Creation_Time,Minimization_Time,Total_Time,Test_Execution_Time,Goal_Computation_Time,Result_Size,Result_Length,Minimized_Size,Minimized_Length,Chromosome_Length,Population_Size,Random_Seed,Budget,AllPermission,SecurityPermission,UnresolvedPermission,AWTPermission,FilePermission,SerializablePermission,ReflectPermission,RuntimePermission,NetPermission,SocketPermission,SQLPermission,PropertyPermission,LoggingPermission,SSLPermission,AuthPermission,AudioPermission,OtherPermission,Threads,Branches,MutationScore,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,Error_Predicates,Error_Branches_Covered,Error_Branchless_Methods,Error_Branchless_Methods_Covered,AssertionContract,EqualsContract,EqualsHashcodeContract,EqualsNullContract,EqualsSymmetricContract,HashCodeReturnsNormallyContract,JCrasherExceptionContract,NullPointerExceptionContract,ToStringReturnsNormallyContract,UndeclaredExceptionContract,Contract_Violations,Unique_Violations,Data_File,Definitions,Uses,DefUsePairs,IntraMethodPairs,InterMethodPairs,IntraClassPairs,ParameterPairs,AliasingIntraMethodPairs,AliasingInterMethodPairs,AliasingIntraClassPairs,AliasingParameterPairs,CoveredIntraMethodPairs,CoveredInterMethodPairs,CoveredIntraClassPairs,CoveredParameterPairs,CoveredAliasIntraMethodPairs,CoveredAliasInterMethodPairs,CoveredAliasIntraClassPairs,CoveredAliasParameterPairs,CoverageTimeline_T1,CoverageTimeline_T2,CoverageTimeline_T3,CoverageTimeline_T4,CoverageTimeline_T5,CoverageTimeline_T6,CoverageTimeline_T7,CoverageTimeline_T8,CoverageTimeline_T9,CoverageTimeline_T10
com.sap.netweaver.porta.core.ApplicationStatus,2,4,4,2,1,3,1,5,5,1265,1.0,1.0,3,,,3325,505,2820,455,0,3,51,3,4,40,50,1433743490481,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11111,0.2857142857142857,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.sap.netweaver.porta.core.ApplicationStatus-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
com.sap.netweaver.porta.core.AuthenticationReason,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,,,211,123,88,0,0,7,139,0,0,40,50,1433743563082,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.sap.netweaver.porta.core.AuthenticationReason-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
com.sap.netweaver.porta.core.Credentials,0,0,0,3,3,3,3,3,3,5027,1.0,1.0,2,,,1950,214,1736,658,0,1,10,2,4,40,50,1433743625195,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.sap.netweaver.porta.core.Credentials-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
com.sap.netweaver.porta.core.DebugSessionInfo,0,0,0,3,3,3,3,3,3,5268,1.0,1.0,2,,,1989,131,1858,932,0,1,8,2,4,40,50,1433743682859,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,111,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.sap.netweaver.porta.core.DebugSessionInfo-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
com.sap.netweaver.porta.core.DeployResultStatus,2,4,4,2,1,3,1,5,5,958,1.0,1.0,2,,,3105,701,2404,693,0,2,40,2,3,40,50,1433743740793,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11111,0.21875,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.sap.netweaver.porta.core.DeployResultStatus-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
com.sap.netweaver.porta.core.ServerFactory,6,12,5,2,1,2,1,13,6,15933,0.46153846153846156,0.46153846153846156,4,,,61129,129,61000,19830,0,3,10,4,7,40,50,1433743821485,60,0,0,0,0,41,0,0,4,0,13,0,0,0,0,0,0,0,3,1000000111101,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.sap.netweaver.porta.core.ServerFactory-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.46153846153846156
com.sap.netweaver.porta.core.ServerState,0,0,0,1,1,1,1,1,1,2023,1.0,1.0,1,,,2279,119,2160,770,0,2,12,1,2,40,50,1433743940499,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.sap.netweaver.porta.core.ServerState-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
com.sap.netweaver.porta.core.mock.ApplicationMock,1,2,2,18,17,18,17,19,19,4125,1.0,1.0,15,,,11637,1630,10007,2806,0,7,141,15,46,40,50,1433743999049,60,0,0,0,0,11432,0,0,5143,0,0,0,0,0,0,0,0,0,3,1111111111111111111,0.922077922077922,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.sap.netweaver.porta.core.mock.ApplicationMock-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
com.sap.netweaver.porta.core.mock.CoreModuleMock,7,14,9,5,2,5,2,16,11,50945,0.6875,0.6875,2,,,61124,112,61012,39414,1,2,8,2,8,40,50,1433744077434,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1111110111101000,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.sap.netweaver.porta.core.mock.CoreModuleMock-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875,0.6875
com.sap.netweaver.porta.core.mock.DeployManagerMock,4,8,0,6,2,2,2,10,2,25887,0.2,0.2,1,,,61073,60,61013,18109,0,5,14,1,2,40,50,1433744208616,60,0,0,0,0,433,0,0,4,0,0,0,0,0,0,0,0,0,3,1100000000,0.010416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/home/jeshkracht/evosuite-report/data/statistics_com.sap.netweaver.porta.core.mock.DeployManagerMock-0.csv.gz,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2
